,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw
10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05548003688454628,0.0,0.0,0.0,0.0,0.0,0.0,0.05652996897697449,0.13526947796344757,0.0029680912848562002,0.0,0.04593271762132645,0.029534801840782166,0.0,0.0,0.0,0.0,0.0,0.004689234308898449,0.0291115902364254,0.02752474509179592,0.08003178983926773,0.08817208558320999,0.01534244418144226,0.016046741977334023,0.007828480564057827,0.005767027381807566,0.0,0.03810293227434158,0.0,0.002624886343255639,0.2827008068561554,0.2886906564235687,0.17375636100769043,0.1724875271320343,0.0017879826482385397,0.0,0.10769256949424744,0.2143159955739975,0.21846474707126617,0.007983029820024967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.057581577450037,0.0,0.0,0.0,0.0,0.0,0.0,0.05862082168459892,0.10990222543478012,0.005980773828923702,0.0,0.012544906698167324,0.04470629617571831,0.0,0.0,0.00017730049148667604,0.0,0.00058107974473387,0.0042878687381744385,0.036789748817682266,0.03650174289941788,0.07980795949697495,0.08468620479106903,0.015115782618522644,0.01559034176170826,0.005698278546333313,0.015491350553929806,0.0,0.018557263538241386,0.0,0.0029546169098466635,0.2651127278804779,0.2701149880886078,0.12678566575050354,0.1232762336730957,0.0013940833741798997,0.0,0.11115153133869171,0.2197866141796112,0.22378917038440704,0.005549564491957426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.061032578349113464,0.0,0.0,0.0,0.0,0.0,0.0,0.06217532232403755,0.11435018479824066,0.005781364627182484,0.00048294439329765737,0.0,0.04464535787701607,0.0,0.0,0.001825702958740294,0.0,0.0,0.004284706898033619,0.03589928150177002,0.03656155988574028,0.09774541109800339,0.10105321556329727,0.014074972830712795,0.01465595792979002,0.056550007313489914,0.07328909635543823,0.08789266645908356,0.0,0.026742009446024895,0.030233466997742653,0.19653823971748352,0.2000333070755005,0.05074218660593033,0.04970858618617058,0.0009901818120852113,0.0,0.11983844637870789,0.2347106784582138,0.23913894593715668,0.0018111696699634194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.06372048705816269,0.0,0.0,0.0,0.0,0.0,0.0,0.06486114859580994,0.09429267048835754,0.00422678655013442,0.0004397265729494393,0.0,0.028508974239230156,0.0,0.0,0.0018167028902098536,0.0,0.0,0.005111980717629194,0.025601398199796677,0.0279384795576334,0.09898876398801804,0.10107137262821198,0.013440506532788277,0.014032515697181225,0.06640028208494186,0.08017338812351227,0.09158510714769363,0.0,0.021921006962656975,0.024719571694731712,0.15520335733890533,0.15722914040088654,0.029392240568995476,0.02836659923195839,0.0014369192067533731,0.0,0.11755578964948654,0.23796841502189636,0.24224933981895447,0.0017155921086668968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06590248644351959,0.0,0.0,0.0,0.0,0.0,0.0,0.06704197824001312,0.07775180786848068,0.0033465498127043247,9.189434786094353e-05,0.0,0.017464308068156242,0.0,0.0,0.0006566141382791102,0.0,0.0005012974143028259,0.005216152872890234,0.0204433873295784,0.024360906332731247,0.08641637116670609,0.08678633719682693,0.012882609851658344,0.013355880044400692,0.0571100227534771,0.06621530652046204,0.059200990945100784,0.000212986022233963,0.004807183053344488,0.0056232064962387085,0.13507436215877533,0.1360098421573639,0.025558382272720337,0.022590680047869682,0.001721868640743196,0.0,0.11274823546409607,0.2379879504442215,0.2422516942024231,0.004980499856173992,0.0004054245655424893,0.0,0.0010703890584409237,0.0,0.0,0.0,0.0,0.0
15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06787725538015366,0.0,0.0,0.0,0.0,0.0,0.0,0.0690605491399765,0.07841992378234863,0.0018081155139952898,0.0007612299523316324,0.0,0.017362520098686218,0.0,0.0,0.0017220305744558573,0.0,0.0008614390972070396,0.0039020986296236515,0.019049473106861115,0.02213449403643608,0.08609547466039658,0.08524363487958908,0.01237331610172987,0.012678489089012146,0.08419381827116013,0.0871817022562027,0.09270985424518585,0.0,0.011451497673988342,0.013378567062318325,0.09845800697803497,0.09764137119054794,0.00110054190736264,0.0,0.0016205139691010118,0.0,0.11043988168239594,0.24069926142692566,0.24481508135795593,0.002526651369407773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06952322274446487,0.0,0.0,0.0,0.0,0.0,0.0,0.07067344337701797,0.08576322346925735,0.0,0.0004621456319000572,0.0,0.016969265416264534,0.0,0.0,0.00240931729786098,0.0,0.0,0.0008278879686258733,0.013852329924702644,0.013551190495491028,0.07797630876302719,0.0794227123260498,0.010877235792577267,0.011105596087872982,0.09765075892210007,0.09642588347196579,0.0827992632985115,0.0,0.01608041673898697,0.021401377394795418,0.07734119147062302,0.07450271397829056,0.0,0.0,0.0013527552364394069,0.0,0.10570371150970459,0.24710118770599365,0.2508881390094757,0.004476399626582861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07076875120401382,0.0,0.0,0.0,0.0,0.0,0.0,0.07190658152103424,0.08714401721954346,2.4556462449254468e-05,0.0,0.0,0.011425599455833435,0.0,0.0,0.0007766864146105945,0.0,0.014784365892410278,0.014767683111131191,0.014813866466283798,0.015395494177937508,0.07661306858062744,0.07670487463474274,0.01182540412992239,0.011884351260960102,0.10588184744119644,0.08608732372522354,0.05686670541763306,0.00351099856197834,0.0,0.004620612133294344,0.08288587629795074,0.07987383753061295,0.003105460898950696,0.0025174811016768217,0.0012512271059677005,0.0,0.0989016741514206,0.25038421154022217,0.25388237833976746,0.0005310515989549458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.07196789979934692,0.0,0.0,0.0,0.0,0.0,0.0,0.0732380747795105,0.08659867197275162,0.0,0.0013905003434047103,0.0,0.004148213192820549,0.0,0.0,0.0,0.0,0.041005562990903854,0.041106339544057846,0.0077306246384978294,0.006728034932166338,0.07568167895078659,0.07696878165006638,0.013899576850235462,0.013968700543045998,0.1186971589922905,0.0790424644947052,0.031228981912136078,0.00874768104404211,0.0,0.0037871256936341524,0.09192002564668655,0.09057339280843735,0.028141114860773087,0.029392121359705925,0.0014054822968319058,0.0,0.09638788551092148,0.25376614928245544,0.25785213708877563,0.0,0.0,0.00022613252804148942,0.0012351939221844077,0.0025577459018677473,0.0,0.0,0.0,0.0
19,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07302965968847275,0.0,0.0,0.0,0.0,0.0,0.0,0.07432955503463745,0.08921486884355545,0.0,0.00516709266230464,0.0,0.0,0.0,0.0,0.0021399310790002346,0.0024334662593901157,0.047821708023548126,0.047261010855436325,0.0,0.0,0.0979301854968071,0.09784041345119476,0.015208098106086254,0.015231053344905376,0.16086708009243011,0.09885254502296448,0.09804672747850418,0.0062539163045585155,0.00452119717374444,0.011819464154541492,0.08481238782405853,0.08124874532222748,0.03332092985510826,0.03848469257354736,0.001214062562212348,0.0,0.09943292289972305,0.2614375948905945,0.26587653160095215,0.0,0.006846419535577297,0.009559733793139458,0.0,0.003042833646759391,0.0,0.0,0.0,0.0
